4 threads
thread 0. word #0. length: 3, partial: 0
thread 3. word #8. length: 1, partial: 0
thread 3. word #9. length: 1, partial: 0
thread 3. word #10. length: 1, partial: 0
thread 3. word #11. length: 1, partial: 0
total words 4 or greater seen: 2
thread 0. word #0. length: 1, partial: 0
thread 0. word #1. length: 1, partial: 0
thread 0. word #2. length: 1, partial: 0
thread 1. word #0. length: 1, partial: 0
thread 1. word #1. length: 1, partial: 0
thread 1. word #2. length: 1, partial: 0
thread 1. word #3. length: 1, partial: 0
thread 1. word #4. length: 1, partial: 0
thread 1. word #5. length: 1, partial: 0
thread 1. word #6. length: 15, partial: 0
thread 1. word #7. length: 27, partial: 0
thread 1. word #8. length: 19, partial: 1
thread 2. word #0. length: 6, partial: 0
thread 2. word #1. length: 5, partial: 0
thread 2. word #2. length: 12, partial: 0
thread 2. word #3. length: 14, partial: 0
thread 2. word #4. length: 4, partial: 0
thread 2. word #5. length: 4, partial: 0
thread 2. word #6. length: 9, partial: 0
thread 2. word #7. length: 4, partial: 0
thread 2. word #8. length: 6, partial: 0
thread 2. word #9. length: 4, partial: 0
thread 2. word #10. length: 16, partial: 0
thread 2. word #11. length: 6, partial: 0
thread 2. word #12. length: 4, partial: 0
thread 2. word #13. length: 13, partial: 0
thread 2. word #14. length: 4, partial: 0
thread 2. word #15. length: 14, partial: 0
thread 2. word #16. length: 6, partial: 0
thread 2. word #17. length: 17, partial: 0
thread 2. word #18. length: 8, partial: 0
thread 2. word #19. length: 9, partial: 0
thread 2. word #20. length: 9, partial: 0
thread 2. word #21. length: 11, partial: 0
thread 2. word #22. length: 14, partial: 0
thread 3. word #0. length: 1, partial: 0
thread 3. word #1. length: 1, partial: 0
thread 3. word #2. length: 3, partial: 0
thread 3. word #3. length: 3, partial: 0
thread 3. word #4. length: 1, partial: 0
thread 3. word #5. length: 2, partial: 0
thread 3. word #6. length: 1, partial: 0
thread 3. word #7. length: 2, partial: 0
thread 3. word #8. length: 2, partial: 0
thread 3. word #9. length: 2, partial: 0
thread 3. word #10. length: 1, partial: 0
thread 3. word #11. length: 1, partial: 0
thread 3. word #12. length: 1, partial: 0
thread 3. word #13. length: 1, partial: 0
thread 3. word #14. length: 1, partial: 0
thread 3. word #15. length: 1, partial: 0
thread 3. word #16. length: 1, partial: 0
thread 3. word #17. length: 1, partial: 0
total words 4 or greater seen: 26
thread 0. word #0. length: 1, partial: 0
thread 0. word #1. length: 2, partial: 0
thread 0. word #2. length: 2, partial: 0
thread 0. word #3. length: 2, partial: 0
thread 0. word #4. length: 2, partial: 0
thread 0. word #5. length: 1, partial: 0
thread 0. word #6. length: 1, partial: 0
thread 0. word #7. length: 1, partial: 0
thread 0. word #8. length: 1, partial: 0
thread 0. word #9. length: 1, partial: 0
thread 0. word #10. length: 1, partial: 0
thread 0. word #11. length: 1, partial: 0
thread 1. word #0. length: 1, partial: 0
thread 1. word #1. length: 1, partial: 0
thread 1. word #2. length: 1, partial: 0
thread 1. word #3. length: 1, partial: 0
thread 1. word #4. length: 1, partial: 0
thread 1. word #5. length: 1, partial: 0
thread 1. word #6. length: 1, partial: 0
total words 4 or greater seen: 0
total words 4 or greater seen: 0
thread 0. word #0. length: 1, partial: 0
thread 0. word #1. length: 1, partial: 0
thread 0. word #2. length: 1, partial: 0
thread 0. word #3. length: 1, partial: 0
thread 0. word #4. length: 1, partial: 0
thread 0. word #5. length: 1, partial: 0
thread 0. word #6. length: 3, partial: 0
thread 0. word #7. length: 3, partial: 0
thread 0. word #8. length: 1, partial: 0
thread 0. word #9. length: 1, partial: 0
thread 0. word #10. length: 1, partial: 0
thread 0. word #11. length: 1, partial: 0
thread 0. word #12. length: 1, partial: 0
thread 0. word #13. length: 1, partial: 0
thread 0. word #14. length: 1, partial: 0
thread 0. word #15. length: 1, partial: 0
thread 0. word #16. length: 1, partial: 0
thread 0. word #17. length: 1, partial: 0
thread 0. word #18. length: 1, partial: 0
thread 0. word #19. length: 2, partial: 0
thread 0. word #20. length: 1, partial: 0
thread 0. word #21. length: 2, partial: 0
thread 0. word #22. length: 1, partial: 0
thread 0. word #23. length: 2, partial: 0
thread 0. word #24. length: 1, partial: 0
thread 0. word #25. length: 2, partial: 0
thread 0. word #26. length: 1, partial: 0
thread 1. word #0. length: 2, partial: 0
thread 1. word #1. length: 1, partial: 0
thread 1. word #2. length: 1, partial: 0
thread 1. word #3. length: 1, partial: 0
thread 1. word #4. length: 1, partial: 0
thread 1. word #5. length: 3, partial: 0
thread 1. word #6. length: 1, partial: 0
thread 1. word #7. length: 1, partial: 0
thread 1. word #8. length: 1, partial: 0
thread 1. word #9. length: 1, partial: 0
thread 1. word #10. length: 1, partial: 0
thread 1. word #11. length: 1, partial: 0
thread 1. word #12. length: 1, partial: 0
thread 1. word #13. length: 3, partial: 0
thread 1. word #14. length: 1, partial: 0
thread 1. word #15. length: 1, partial: 0
thread 1. word #16. length: 1, partial: 0
thread 1. word #17. length: 1, partial: 0
thread 1. word #18. length: 1, partial: 0
thread 1. word #19. length: 1, partial: 0
thread 1. word #20. length: 1, partial: 0
thread 1. word #21. length: 1, partial: 0
thread 1. word #22. length: 1, partial: 0
thread 1. word #23. length: 1, partial: 0
thread 1. word #24. length: 1, partial: 0
thread 1. word #25. length: 1, partial: 0
thread 1. word #26. length: 1, partial: 0
thread 1. word #27. length: 1, partial: 0
thread 1. word #28. length: 1, partial: 0
thread 1. word #29. length: 1, partial: 0
thread 1. word #30. length: 1, partial: 0
thread 1. word #31. length: 1, partial: 0
thread 1. word #32. length: 1, partial: 0
thread 1. word #33. length: 1, partial: 0
thread 1. word #34. length: 1, partial: 0
thread 1. word #35. length: 1, partial: 0
thread 1. word #36. length: 1, partial: 0
thread 1. word #37. length: 1, partial: 0
thread 1. word #38. length: 1, partial: 0
thread 1. word #39. length: 1, partial: 0
thread 1. word #40. length: 1, partial: 0
thread 1. word #41. length: 1, partial: 0
thread 2. word #0. length: 1, partial: 0
thread 2. word #1. length: 1, partial: 0
thread 2. word #2. length: 1, partial: 0
thread 2. word #3. length: 1, partial: 0
thread 2. word #4. length: 1, partial: 0
thread 2. word #5. length: 1, partial: 0
thread 2. word #6. length: 1, partial: 0
thread 2. word #7. length: 1, partial: 0
thread 2. word #8. length: 2, partial: 0
thread 2. word #9. length: 1, partial: 0
thread 2. word #10. length: 3, partial: 0
thread 2. word #11. length: 2, partial: 0
thread 2. word #12. length: 1, partial: 0
thread 2. word #13. length: 1, partial: 0
thread 2. word #14. length: 1, partial: 0
thread 2. word #15. length: 1, partial: 0
thread 2. word #16. length: 1, partial: 0
thread 2. word #17. length: 1, partial: 0
thread 2. word #18. length: 1, partial: 0
thread 2. word #19. length: 1, partial: 0
thread 2. word #20. length: 1, partial: 0
thread 2. word #21. length: 1, partial: 0
thread 2. word #22. length: 1, partial: 0
thread 2. word #23. length: 2, partial: 0
thread 2. word #24. length: 1, partial: 0
thread 2. word #25. length: 1, partial: 0
thread 2. word #26. length: 2, partial: 0
thread 2. word #27. length: 1, partial: 0
thread 2. word #28. length: 2, partial: 0
thread 2. word #29. length: 1, partial: 0
thread 2. word #30. length: 1, partial: 0
thread 2. word #31. length: 1, partial: 0
thread 2. word #32. length: 1, partial: 0
thread 2. word #33. length: 1, partial: 0
thread 2. word #34. length: 1, partial: 0
thread 2. word #35. length: 2, partial: 0
thread 2. word #36. length: 1, partial: 0
thread 2. word #37. length: 1, partial: 0
thread 2. word #38. length: 2, partial: 0
thread 2. word #39. length: 1, partial: 0
thread 2. word #40. length: 1, partial: 0
thread 2. word #41. length: 1, partial: 0
thread 2. word #42. length: 1, partial: 0
thread 2. word #43. length: 2, partial: 0
thread 2. word #44. length: 1, partial: 0
thread 2. word #45. length: 1, partial: 0
thread 2. word #46. length: 1, partial: 0
thread 2. word #47. length: 1, partial: 0
thread 2. word #48. length: 3, partial: 0
thread 2. word #49. length: 4, partial: 0
thread 2. word #50. length: 3, partial: 0
thread 2. word #51. length: 1, partial: 0
thread 2. word #52. length: 3, partial: 0
thread 2. word #53. length: 3, partial: 0
thread 2. word #54. length: 1, partial: 0
thread 2. word #55. length: 1, partial: 0
thread 2. word #56. length: 2, partial: 0
thread 2. word #57. length: 1, partial: 0
thread 3. word #0. length: 1, partial: 0
thread 3. word #1. length: 2, partial: 0
thread 3. word #2. length: 1, partial: 0
thread 3. word #3. length: 1, partial: 0
thread 3. word #4. length: 1, partial: 0
thread 3. word #5. length: 1, partial: 0
thread 3. word #6. length: 1, partial: 0
thread 3. word #7. length: 1, partial: 0
thread 3. word #8. length: 1, partial: 0
thread 3. word #9. length: 1, partial: 0
thread 3. word #10. length: 1, partial: 0
thread 3. word #11. length: 1, partial: 0
thread 3. word #12. length: 1, partial: 0
thread 3. word #13. length: 1, partial: 0
thread 3. word #14. length: 1, partial: 0
thread 3. word #15. length: 1, partial: 0
thread 3. word #16. length: 1, partial: 0
thread 3. word #17. length: 1, partial: 0
thread 3. word #18. length: 3, partial: 0
thread 3. word #19. length: 1, partial: 0
thread 3. word #20. length: 1, partial: 0
thread 3. word #21. length: 1, partial: 0
thread 3. word #22. length: 1, partial: 0
thread 3. word #23. length: 1, partial: 0
thread 3. word #24. length: 1, partial: 0
thread 3. word #25. length: 1, partial: 0
thread 3. word #26. length: 1, partial: 0
thread 3. word #27. length: 1, partial: 0
thread 3. word #28. length: 1, partial: 0
thread 3. word #29. length: 1, partial: 0
thread 3. word #30. length: 1, partial: 0
thread 3. word #31. length: 1, partial: 0
thread 3. word #32. length: 2, partial: 0
thread 3. word #33. length: 1, partial: 0
thread 3. word #34. length: 1, partial: 0
thread 3. word #35. length: 1, partial: 0
thread 3. word #36. length: 1, partial: 0
thread 3. word #37. length: 1, partial: 0
thread 3. word #38. length: 1, partial: 0
thread 3. word #39. length: 1, partial: 0
thread 3. word #40. length: 2, partial: 0
thread 3. word #41. length: 1, partial: 0
thread 3. word #42. length: 3, partial: 0
thread 3. word #43. length: 1, partial: 0
thread 3. word #44. length: 1, partial: 0
thread 3. word #45. length: 1, partial: 0
thread 3. word #46. length: 1, partial: 0
thread 3. word #47. length: 1, partial: 0
thread 3. word #48. length: 2, partial: 0
thread 3. word #49. length: 2, partial: 0
thread 3. word #50. length: 1, partial: 0
thread 3. word #51. length: 3, partial: 0
thread 3. word #52. length: 1, partial: 0
thread 3. word #53. length: 1, partial: 0
thread 3. word #54. length: 1, partial: 0
thread 3. word #55. length: 1, partial: 0
thread 3. word #56. length: 1, partial: 0
thread 3. word #57. length: 1, partial: 0
thread 3. word #58. length: 1, partial: 0
thread 3. word #59. length: 1, partial: 0
thread 3. word #60. length: 1, partial: 0
thread 3. word #61. length: 1, partial: 0
thread 3. word #62. length: 1, partial: 0
total words 4 or greater seen: 1
thread 0. word #0. length: 1, partial: 0
thread 0. word #1. length: 1, partial: 0
thread 0. word #2. length: 1, partial: 0
thread 0. word #3. length: 1, partial: 0
thread 0. word #4. length: 1, partial: 0
thread 0. word #5. length: 1, partial: 0
thread 0. word #6. length: 1, partial: 0
thread 0. word #7. length: 1, partial: 0
thread 0. word #8. length: 1, partial: 0
thread 0. word #9. length: 2, partial: 0
thread 0. word #10. length: 2, partial: 0
thread 0. word #11. length: 1, partial: 0
thread 0. word #12. length: 1, partial: 0
thread 0. word #13. length: 1, partial: 0
thread 0. word #14. length: 1, partial: 0
thread 0. word #15. length: 1, partial: 0
thread 0. word #16. length: 2, partial: 0
thread 0. word #17. length: 2, partial: 0
thread 0. word #18. length: 1, partial: 0
thread 0. word #19. length: 1, partial: 0
thread 0. word #20. length: 1, partial: 0
thread 0. word #21. length: 1, partial: 0
thread 0. word #22. length: 1, partial: 0
thread 0. word #23. length: 1, partial: 0
thread 0. word #24. length: 2, partial: 0
thread 0. word #25. length: 1, partial: 0
thread 0. word #26. length: 1, partial: 0
thread 0. word #27. length: 1, partial: 0
thread 0. word #28. length: 2, partial: 0
thread 0. word #29. length: 1, partial: 0
thread 0. word #30. length: 1, partial: 0
thread 0. word #31. length: 2, partial: 0
thread 0. word #32. length: 1, partial: 0
thread 0. word #33. length: 1, partial: 0
thread 0. word #34. length: 1, partial: 0
thread 0. word #35. length: 1, partial: 0
thread 0. word #36. length: 1, partial: 0
thread 0. word #37. length: 1, partial: 0
thread 0. word #38. length: 2, partial: 0
thread 0. word #39. length: 1, partial: 0
thread 0. word #40. length: 1, partial: 0
thread 0. word #41. length: 1, partial: 0
thread 0. word #42. length: 2, partial: 0
thread 0. word #43. length: 1, partial: 0
thread 0. word #44. length: 2, partial: 0
thread 0. word #45. length: 1, partial: 0
thread 0. word #46. length: 1, partial: 0
thread 0. word #47. length: 1, partial: 0
thread 0. word #48. length: 1, partial: 0
thread 0. word #49. length: 1, partial: 0
thread 0. word #50. length: 2, partial: 0
thread 0. word #51. length: 1, partial: 0
thread 0. word #52. length: 1, partial: 0
thread 0. word #53. length: 1, partial: 0
thread 0. word #54. length: 1, partial: 0
thread 0. word #55. length: 1, partial: 0
thread 0. word #56. length: 1, partial: 0
thread 0. word #57. length: 1, partial: 0
thread 0. word #58. length: 1, partial: 0
thread 0. word #59. length: 1, partial: 0
thread 0. word #60. length: 1, partial: 0
thread 0. word #61. length: 1, partial: 0
thread 0. word #62. length: 1, partial: 0
thread 1. word #0. length: 1, partial: 0
thread 1. word #1. length: 1, partial: 0
thread 1. word #2. length: 1, partial: 0
thread 1. word #3. length: 1, partial: 0
thread 1. word #4. length: 1, partial: 0
thread 1. word #5. length: 1, partial: 0
thread 1. word #6. length: 3, partial: 0
thread 1. word #7. length: 1, partial: 0
thread 1. word #8. length: 2, partial: 0
thread 1. word #9. length: 1, partial: 0
thread 1. word #10. length: 1, partial: 0
thread 1. word #11. length: 1, partial: 0
thread 1. word #12. length: 1, partial: 0
thread 1. word #13. length: 1, partial: 0
thread 1. word #14. length: 1, partial: 0
thread 1. word #15. length: 1, partial: 0
thread 1. word #16. length: 2, partial: 0
thread 1. word #17. length: 1, partial: 0
thread 1. word #18. length: 1, partial: 0
thread 1. word #19. length: 1, partial: 0
thread 1. word #20. length: 1, partial: 0
thread 1. word #21. length: 1, partial: 0
thread 1. word #22. length: 1, partial: 0
thread 1. word #23. length: 1, partial: 0
thread 1. word #24. length: 1, partial: 0
thread 1. word #25. length: 1, partial: 0
thread 1. word #26. length: 1, partial: 0
thread 1. word #27. length: 1, partial: 0
thread 1. word #28. length: 1, partial: 0
thread 1. word #29. length: 2, partial: 0
thread 1. word #30. length: 2, partial: 0
thread 1. word #31. length: 2, partial: 0
thread 1. word #32. length: 2, partial: 0
thread 1. word #33. length: 1, partial: 0
thread 1. word #34. length: 2, partial: 0
thread 1. word #35. length: 2, partial: 0
thread 1. word #36. length: 1, partial: 0
thread 1. word #37. length: 1, partial: 0
thread 1. word #38. length: 1, partial: 0
thread 1. word #39. length: 2, partial: 0
thread 1. word #40. length: 1, partial: 0
thread 1. word #41. length: 1, partial: 0
thread 1. word #42. length: 1, partial: 0
thread 1. word #43. length: 1, partial: 0
thread 1. word #44. length: 1, partial: 0
thread 1. word #45. length: 1, partial: 1
thread 2. word #0. length: 1, partial: 0
thread 2. word #1. length: 1, partial: 0
thread 2. word #2. length: 3, partial: 0
thread 2. word #3. length: 1, partial: 0
thread 2. word #4. length: 1, partial: 0
thread 2. word #5. length: 1, partial: 0
thread 2. word #6. length: 3, partial: 0
thread 2. word #7. length: 1, partial: 0
thread 2. word #8. length: 1, partial: 0
thread 2. word #9. length: 2, partial: 0
thread 2. word #10. length: 1, partial: 0
thread 2. word #11. length: 1, partial: 0
thread 2. word #12. length: 1, partial: 0
thread 2. word #13. length: 1, partial: 0
thread 2. word #14. length: 1, partial: 0
thread 2. word #15. length: 3, partial: 0
thread 2. word #16. length: 2, partial: 0
thread 2. word #17. length: 1, partial: 0
thread 2. word #18. length: 1, partial: 0
thread 2. word #19. length: 1, partial: 0
thread 2. word #20. length: 2, partial: 0
thread 2. word #21. length: 1, partial: 0
thread 2. word #22. length: 2, partial: 0
thread 2. word #23. length: 1, partial: 0
thread 2. word #24. length: 1, partial: 0
thread 2. word #25. length: 1, partial: 0
thread 2. word #26. length: 1, partial: 0
thread 2. word #27. length: 1, partial: 0
thread 2. word #28. length: 1, partial: 0
thread 2. word #29. length: 1, partial: 0
thread 2. word #30. length: 1, partial: 0
thread 2. word #31. length: 1, partial: 0
thread 2. word #32. length: 1, partial: 0
thread 2. word #33. length: 1, partial: 0
thread 2. word #34. length: 1, partial: 0
thread 2. word #35. length: 1, partial: 0
thread 2. word #36. length: 1, partial: 0
thread 2. word #37. length: 1, partial: 0
thread 2. word #38. length: 1, partial: 0
thread 2. word #39. length: 1, partial: 0
thread 2. word #40. length: 1, partial: 0
thread 2. word #41. length: 1, partial: 0
thread 2. word #42. length: 1, partial: 0
thread 2. word #43. length: 1, partial: 0
thread 2. word #44. length: 1, partial: 0
thread 2. word #45. length: 1, partial: 0
thread 2. word #46. length: 1, partial: 0
thread 2. word #47. length: 1, partial: 0
thread 2. word #48. length: 1, partial: 0
thread 2. word #49. length: 1, partial: 0
thread 2. word #50. length: 2, partial: 0
thread 2. word #51. length: 1, partial: 0
thread 2. word #52. length: 1, partial: 0
thread 2. word #53. length: 1, partial: 0
thread 2. word #54. length: 1, partial: 0
thread 2. word #55. length: 1, partial: 0
thread 2. word #56. length: 1, partial: 0
thread 2. word #57. length: 1, partial: 0
thread 2. word #58. length: 1, partial: 0
thread 2. word #59. length: 1, partial: 0
thread 2. word #60. length: 1, partial: 0
thread 2. word #61. length: 1, partial: 0
thread 2. word #62. length: 1, partial: 0
thread 2. word #63. length: 2, partial: 0
thread 2. word #64. length: 1, partial: 0
thread 2. word #65. length: 1, partial: 0
thread 2. word #66. length: 1, partial: 0
thread 2. word #67. length: 1, partial: 0
thread 2. word #68. length: 1, partial: 0
thread 3. word #0. length: 1, partial: 0
thread 3. word #1. length: 1, partial: 0
thread 3. word #2. length: 1, partial: 0
thread 3. word #3. length: 1, partial: 0
thread 3. word #4. length: 1, partial: 0
thread 3. word #5. length: 1, partial: 0
thread 3. word #6. length: 2, partial: 0
thread 3. word #7. length: 1, partial: 0
thread 3. word #8. length: 1, partial: 0
thread 3. word #9. length: 1, partial: 0
thread 3. word #10. length: 2, partial: 0
thread 3. word #11. length: 1, partial: 0
thread 3. word #12. length: 2, partial: 0
thread 3. word #13. length: 1, partial: 0
thread 3. word #14. length: 1, partial: 0
thread 3. word #15. length: 1, partial: 0
thread 3. word #16. length: 2, partial: 0
thread 3. word #17. length: 1, partial: 0
thread 3. word #18. length: 1, partial: 0
thread 3. word #19. length: 1, partial: 0
thread 3. word #20. length: 1, partial: 0
thread 3. word #21. length: 2, partial: 0
thread 3. word #22. length: 1, partial: 0
thread 3. word #23. length: 2, partial: 0
thread 3. word #24. length: 1, partial: 0
thread 3. word #25. length: 1, partial: 0
thread 3. word #26. length: 2, partial: 0
thread 3. word #27. length: 1, partial: 0
thread 3. word #28. length: 1, partial: 0
thread 3. word #29. length: 1, partial: 0
thread 3. word #30. length: 1, partial: 0
thread 3. word #31. length: 2, partial: 0
thread 3. word #32. length: 1, partial: 0
thread 3. word #33. length: 1, partial: 0
thread 3. word #34. length: 2, partial: 0
thread 3. word #35. length: 1, partial: 0
thread 3. word #36. length: 1, partial: 0
thread 3. word #37. length: 1, partial: 0
thread 3. word #38. length: 2, partial: 0
thread 3. word #39. length: 1, partial: 0
thread 3. word #40. length: 2, partial: 0
thread 3. word #41. length: 1, partial: 0
thread 3. word #42. length: 1, partial: 0
thread 3. word #43. length: 1, partial: 0
thread 3. word #44. length: 1, partial: 0
thread 3. word #45. length: 1, partial: 0
thread 3. word #46. length: 1, partial: 0
thread 3. word #47. length: 1, partial: 0
thread 3. word #48. length: 1, partial: 0
thread 3. word #49. length: 2, partial: 0
thread 3. word #50. length: 1, partial: 0
thread 3. word #51. length: 2, partial: 0
thread 3. word #52. length: 1, partial: 0
thread 3. word #53. length: 1, partial: 0
thread 3. word #54. length: 1, partial: 0
thread 3. word #55. length: 1, partial: 0
thread 3. word #56. length: 1, partial: 0
thread 3. word #57. length: 1, partial: 0
thread 3. word #58. length: 1, partial: 0
thread 3. word #59. length: 1, partial: 0
thread 3. word #60. length: 1, partial: 0
thread 3. word #61. length: 2, partial: 0
thread 3. word #62. length: 1, partial: 0
total words 4 or greater seen: 0
thread 0. word #0. length: 2, partial: 0
thread 0. word #1. length: 1, partial: 0
thread 0. word #2. length: 1, partial: 0
thread 0. word #3. length: 1, partial: 0
thread 0. word #4. length: 1, partial: 0
thread 0. word #5. length: 1, partial: 0
thread 0. word #6. length: 1, partial: 0
thread 0. word #7. length: 1, partial: 0
thread 0. word #8. length: 1, partial: 0
thread 0. word #9. length: 1, partial: 0
thread 0. word #10. length: 1, partial: 0
thread 0. word #11. length: 1, partial: 0
thread 0. word #12. length: 1, partial: 0
thread 0. word #13. length: 1, partial: 0
thread 0. word #14. length: 1, partial: 0
thread 0. word #15. length: 1, partial: 0
thread 0. word #16. length: 1, partial: 0
thread 0. word #17. length: 1, partial: 0
thread 0. word #18. length: 1, partial: 0
thread 0. word #19. length: 1, partial: 0
thread 0. word #20. length: 1, partial: 0
thread 0. word #21. length: 2, partial: 0
thread 0. word #22. length: 1, partial: 0
thread 0. word #23. length: 1, partial: 0
thread 0. word #24. length: 1, partial: 0
thread 0. word #25. length: 1, partial: 0
thread 0. word #26. length: 1, partial: 0
thread 0. word #27. length: 1, partial: 0
thread 0. word #28. length: 1, partial: 0
thread 0. word #29. length: 1, partial: 0
thread 0. word #30. length: 1, partial: 0
thread 0. word #31. length: 2, partial: 0
thread 0. word #32. length: 1, partial: 0
thread 0. word #33. length: 1, partial: 0
thread 0. word #34. length: 1, partial: 0
thread 0. word #35. length: 1, partial: 0
thread 0. word #36. length: 1, partial: 0
thread 0. word #37. length: 1, partial: 0
thread 0. word #38. length: 1, partial: 0
thread 0. word #39. length: 1, partial: 0
thread 0. word #40. length: 1, partial: 0
thread 0. word #41. length: 2, partial: 0
thread 0. word #42. length: 1, partial: 0
thread 0. word #43. length: 1, partial: 0
thread 0. word #44. length: 1, partial: 0
thread 0. word #45. length: 1, partial: 0
thread 0. word #46. length: 1, partial: 0
thread 0. word #47. length: 1, partial: 0
thread 0. word #48. length: 1, partial: 0
thread 0. word #49. length: 1, partial: 0
thread 0. word #50. length: 1, partial: 0
thread 0. word #51. length: 2, partial: 0
thread 0. word #52. length: 1, partial: 0
thread 0. word #53. length: 1, partial: 0
thread 0. word #54. length: 1, partial: 0
thread 0. word #55. length: 1, partial: 0
thread 0. word #56. length: 1, partial: 0
thread 0. word #57. length: 1, partial: 0
thread 0. word #58. length: 1, partial: 0
thread 0. word #59. length: 1, partial: 0
thread 0. word #60. length: 1, partial: 0
thread 0. word #61. length: 1, partial: 0
thread 0. word #62. length: 1, partial: 0
thread 0. word #63. length: 2, partial: 0
thread 0. word #64. length: 1, partial: 0
thread 0. word #65. length: 1, partial: 0
thread 0. word #66. length: 1, partial: 0
thread 0. word #67. length: 1, partial: 0
thread 0. word #68. length: 1, partial: 0
thread 0. word #69. length: 1, partial: 0
thread 0. word #70. length: 1, partial: 0
thread 0. word #71. length: 1, partial: 0
thread 0. word #72. length: 1, partial: 0
thread 0. word #73. length: 1, partial: 0
thread 0. word #74. length: 1, partial: 0
thread 1. word #0. length: 1, partial: 0
thread 1. word #1. length: 1, partial: 0
thread 1. word #2. length: 1, partial: 0
thread 1. word #3. length: 1, partial: 0
thread 1. word #4. length: 1, partial: 0
thread 1. word #5. length: 1, partial: 0
thread 1. word #6. length: 1, partial: 0
thread 1. word #7. length: 1, partial: 0
thread 1. word #8. length: 1, partial: 0
thread 1. word #9. length: 1, partial: 0
thread 1. word #10. length: 2, partial: 0
thread 1. word #11. length: 1, partial: 0
thread 1. word #12. length: 1, partial: 0
thread 1. word #13. length: 1, partial: 0
thread 1. word #14. length: 1, partial: 0
thread 1. word #15. length: 1, partial: 0
thread 1. word #16. length: 1, partial: 0
thread 1. word #17. length: 2, partial: 0
thread 1. word #18. length: 1, partial: 0
thread 1. word #19. length: 1, partial: 0
thread 1. word #20. length: 1, partial: 0
thread 1. word #21. length: 1, partial: 0
thread 1. word #22. length: 1, partial: 0
thread 1. word #23. length: 1, partial: 0
thread 1. word #24. length: 1, partial: 0
thread 1. word #25. length: 1, partial: 0
thread 1. word #26. length: 1, partial: 0
thread 1. word #27. length: 1, partial: 0
thread 1. word #28. length: 1, partial: 0
thread 1. word #29. length: 1, partial: 0
thread 1. word #30. length: 2, partial: 0
thread 1. word #31. length: 1, partial: 0
thread 1. word #32. length: 2, partial: 0
thread 1. word #33. length: 1, partial: 0
thread 1. word #34. length: 1, partial: 0
thread 1. word #35. length: 1, partial: 0
thread 1. word #36. length: 1, partial: 0
thread 1. word #37. length: 1, partial: 0
thread 1. word #38. length: 1, partial: 0
thread 1. word #39. length: 2, partial: 0
thread 1. word #40. length: 1, partial: 0
thread 1. word #41. length: 2, partial: 0
thread 1. word #42. length: 1, partial: 0
thread 1. word #43. length: 1, partial: 0
thread 1. word #44. length: 1, partial: 0
thread 1. word #45. length: 1, partial: 0
thread 1. word #46. length: 1, partial: 0
thread 1. word #47. length: 1, partial: 0
thread 1. word #48. length: 1, partial: 0
